Symbol,Price
MMM,155.85
AOS,72.54
ABT,131.87
ABBV,207.55
ACN,256.05
ADBE,363.21
AMD,163.36
AES,13.49
AFL,107.38
A,119.15
APD,294.17
ABNB,128.15
AKAM,76.52
ALB,81.29
ARE,80.42
ALGN,144.96
ALLE,169.82
LNT,66.18
ALL,202.08
GOOGL,208.49
GOOG,209.16
MO,67.05
AMZN,227.94
AMCR,8.53
AEE,100.73
AEP,113.01
AXP,315.8
AIG,82.79
AMT,211.12
AWK,144.4
AMP,511.49
AME,185.57
AMGN,288.47
APH,109.73
ADI,254.49
AON,370.94
APA,22.36
APO,133.89
AAPL,227.16
AMAT,161.99
APTV,78.83
ACGL,91.88
ADM,64.21
ANET,133.04
AJG,298.62
AIZ,213.92
T,28.74
ATO,165.45
ADSK,285.34
ADP,303.84
AZO,4139.83
AVB,192.27
AVY,175.77
AXON,763.52
BKR,44.43
BALL,53.01
BAC,49.48
BAX,24.56
BDX,194.65
BRK-B,486.18
BBY,74.32
TECH,56.71
BIIB,136.36
BLK,1137.1
BX,169.5
XYZ,79.08
BK,103.12
BA,226.87
BKNG,5703.6
BSX,105.11
BMY,47.14
AVGO,294.23
BR,256.69
BRO,96.72
BF-B,31.04
BLDR,141.91
BG,88.15
BXP,69.68
CHRW,126.41
CDNS,345.19
CZR,26.75
CPT,108.87
CPB,32.52
COF,221.1
CAH,146.04
KMX,59.86
CCL,31.25
CARR,66.0
CAT,432.3
CBOE,249.08
CBRE,164.98
CDW,166.46
COR,288.3
CNC,29.08
CNP,37.7
CF,86.17
CRL,164.11
SCHW,96.19
CHTR,273.44
CVX,158.2
CMG,42.75
CB,274.41
CHD,92.75
CI,300.76
CINF,153.31
CTAS,211.86
CSCO,67.14
C,95.0
CFG,50.69
CLX,119.39
CME,271.39
CMS,72.22
KO,68.93
CTSH,72.16
COIN,306.0
CL,84.06
CMCSA,34.01
CAG,19.16
COP,98.18
ED,99.95
STZ,163.68
CEG,310.68
COO,73.48
CPRT,48.39
GLW,66.78
CPAY,322.53
CTVA,73.6
CSGP,90.51
COST,941.58
CTRA,23.86
CRWD,418.83
CCI,102.97
CSX,32.81
CMI,396.1
CVS,71.21
DHR,207.73
DRI,205.24
DDOG,128.38
DVA,137.33
DAY,69.49
DECK,113.03
DE,487.9
DELL,131.01
DAL,60.41
DVN,35.77
DXCM,75.96
FANG,145.27
DLR,165.86
DG,112.35
DLTR,111.8
D,60.19
DPZ,460.66
DASH,245.28
DOV,180.51
DOW,24.92
DHI,168.96
DTE,138.42
DUK,123.11
DD,76.96
EMN,68.46
ETN,345.76
EBAY,98.55
ECL,278.36
EIX,54.5
EW,80.86
EA,172.76
ELV,314.0
EMR,132.38
ENPH,38.23
ETR,89.17
EOG,121.43
EPAM,172.51
EQT,51.81
EFX,250.76
EQIX,782.38
EQR,64.8
ERIE,363.32
ESS,265.46
EL,88.68
EG,341.32
EVRG,71.65
ES,63.39
EXC,44.6
EXE,94.62
EXPE,213.35
EXPD,120.35
EXR,140.19
XOM,111.74
FFIV,315.7
FDS,382.65
FICO,1423.87
FAST,50.27
FRT,99.15
FDX,233.0
FIS,71.08
FITB,44.36
FSLR,199.44
FE,43.64
FI,137.26
F,11.82
FTNT,77.64
FTV,48.51
FOXA,59.77
FOX,54.64
BEN,25.36
FCX,43.69
GRMN,232.72
IT,241.47
GE,266.61
GEHC,74.59
GEV,602.31
GEN,31.13
GNRC,193.28
GD,319.89
GIS,49.33
GM,58.28
GPC,139.25
GILD,114.15
GPN,88.82
GL,139.39
GDDY,145.94
GS,738.79
HAL,22.34
HIG,132.63
HAS,81.06
HCA,402.77
DOC,17.65
HSIC,68.47
HSY,180.68
HPE,22.56
HLT,274.07
HOLX,67.13
HD,408.9
HON,220.61
HRL,28.87
HST,16.9
HWM,171.24
HPQ,27.5
HUBB,437.56
HUM,297.2
HBAN,17.29
HII,270.72
IBM,239.43
IEX,165.98
IDXX,641.35
ITW,266.74
INCY,84.76
IR,79.68
PODD,329.0
INTC,24.55
IBKR,62.76
ICE,179.14
IFF,67.14
IP,49.39
IPG,27.13
INTU,656.96
ISRG,468.44
IVZ,21.62
INVH,30.8
IQV,188.02
IRM,91.79
JBHT,142.75
JBL,208.84
JKHY,161.68
J,147.1
JNJ,178.41
JCI,106.4
JPM,294.9
K,79.96
KVUE,21.19
KDP,31.1
KEY,19.02
KEYS,165.32
KMB,130.75
KIM,22.2
KMI,26.48
KKR,138.71
KLAC,879.55
KHC,27.69
KR,70.14
LHX,276.17
LH,276.11
LRCX,101.28
LW,55.98
LVS,56.22
LDOS,181.61
LEN,134.8
LII,570.54
LLY,695.33
LIN,477.85
LYV,165.84
LKQ,31.7
LMT,447.72
L,95.65
LOW,258.87
LULU,202.44
LYB,57.05
MTB,197.89
MPC,172.18
MKTX,190.15
MAR,268.6
MMC,207.01
MLM,604.5
MAS,74.5
MA,593.21
MTCH,37.18
MKC,70.56
MCD,313.44
MCK,678.91
MDT,92.04
MRK,85.31
META,753.3
MET,80.83
MTD,1289.78
MGM,38.12
MCHP,68.55
MU,116.42
MSFT,504.26
MAA,142.03
MRNA,25.35
MHK,132.06
MOH,175.17
TAP,51.61
MDLZ,61.96
MPWR,837.86
MNST,62.3
MCO,510.0
MS,147.65
MOS,33.13
MSI,460.68
MSCI,573.72
NDAQ,94.32
NTAP,111.01
NFLX,1218.07
NEM,71.1
NWSA,30.14
NWS,34.71
NEE,75.32
NKE,79.17
NI,42.67
NDSN,225.79
NSC,277.39
NTRS,130.61
NOC,586.74
NCLH,24.64
NRG,144.77
NUE,149.55
NVDA,179.81
NVR,8126.71
NXPI,236.67
ORLY,102.47
OXY,46.4
ODFL,155.47
OMC,79.15
ON,50.95
OKE,74.43
ORCL,235.41
OTIS,86.86
PCAR,100.51
PKG,212.23
PLTR,157.17
PANW,184.55
PSKY,15.96
PH,750.3
PAYX,138.5
PAYC,230.78
PYPL,69.48
PNR,107.93
PEP,148.2
PFE,25.14
PCG,14.91
PM,167.37
PSX,129.52
PNW,89.98
PNC,200.7
POOL,321.43
PPG,112.14
PPL,36.51
PFG,80.28
PG,156.15
PGR,244.09
PLD,111.62
PRU,109.11
PEG,82.6
PTC,214.35
PSA,289.84
PHM,132.28
PWR,378.31
QCOM,156.42
DGX,178.66
RL,287.39
RJF,165.9
RTX,156.27
O,58.21
REG,71.92
REGN,572.38
RF,26.65
RSG,232.22
RMD,285.8
RVTY,92.14
ROK,349.97
ROL,56.64
ROP,530.29
ROST,147.45
RCL,344.97
SPGI,551.69
CRM,247.87
SBAC,221.57
SLB,35.65
STX,164.0
SRE,81.69
NOW,879.94
SHW,367.0
SPG,176.41
SWKS,76.76
SJM,111.55
SW,45.93
SNA,328.95
SOLV,72.75
SO,93.13
LUV,32.52
SWK,76.47
SBUX,85.81
STT,114.91
STLD,133.28
STE,248.48
SYK,390.88
SMCI,44.07
SYF,74.0
SNPS,597.0
SYY,79.33
TMUS,251.74
TROW,107.46
TTWO,231.83
TPR,98.47
TRGP,161.18
TGT,97.13
TEL,205.13
TDY,541.13
TER,117.07
TSLA,346.6
TXN,205.97
TPL,900.64
TXT,80.76
TMO,490.75
TJX,135.5
TKO,183.72
TTD,52.37
TSCO,61.52
TT,419.63
TDG,1389.98
TRV,272.34
TRMB,81.43
TFC,45.73
TYL,554.96
TSN,57.46
USB,48.16
UBER,95.16
UDR,38.95
ULTA,524.37
UNP,223.32
UAL,102.34
UPS,87.74
URI,939.49
UNH,304.86
UHS,183.88
VLO,147.11
VTR,67.72
VLTO,107.15
VRSN,266.39
VRSK,267.07
VZ,44.23
VRTX,388.94
VTRS,10.55
VICI,33.5
V,348.82
VST,190.08
VMC,290.3
WRB,71.13
GWW,1013.45
WAB,193.31
WBA,11.97
WMT,96.07
DIS,117.71
WBD,12.04
WM,224.04
WAT,298.95
WEC,106.96
WFC,80.19
WELL,164.9
WST,247.21
WDC,79.22
WY,26.5
WSM,197.96
WMB,56.83
WTW,336.46
WDAY,223.39
WYNN,118.36
XEL,73.03
XYL,142.67
YUM,146.89
ZBRA,319.55
ZBH,107.32
ZTS,155.19
